Marca,Desc_Producto,Precio,URL_Producto,
Cooler," Master MasterAir MA612 Stealth CPU Air Cooler| 6 Heat Pipes| Nickel Plated Base| Aluminum Black Fins| Push-Pull| Dual SickleFlow Fans for AMD Ryzen/Intel 1200/1151 LGA 1700 Compatible"," 84"," https://www.newegg.com/cooler-master-map-t6ps-218pk-r1-masterair-ma612-stealth/p/N82E16835103320?Description=CPU&cm_re=CPU-_-35-103-320-_-Product",
ZALMAN," CNPS8900 Quiet 110mm PWM Fan Long Life Bearing Ultra Quiet Slim CPU Cooler"," 24"," https://www.newegg.com/zalman-cnps8900-quiet/p/N82E16835118126?Description=CPU&cm_re=CPU-_-35-118-126-_-Product",
Great," Wall GW-Dazzling X120 Pro CPU Cooler RGB 120mm CPU Cooling Fan Computer Heatsink 12V LED Radiator for PC Intel LGA 1151 AMD AM4 AM3 FM2"," 19"," https://www.newegg.com/p/13C-00UP-00006?Description=CPU&cm_re=CPU-_-9SIB1RRFG97857-_-Product",
Intel," Pentium G6405 - Pentium Gold Comet Lake Dual-Core 4.1 GHz LGA 1200 58W Intel UHD Graphics 610 Desktop Processor - BX80701G6405"," 66"," https://www.newegg.com/intel-pentium-g6405-pentium-gold/p/N82E16819118251?Description=CPU&cm_re=CPU-_-19-118-251-_-Product",
ZALMAN," CNPS9900MAX-B 135mm Long life bearing CPU Cooler Blue LED"," 29"," https://www.newegg.com/zalman-cnps9900max-b/p/N82E16835118074?Description=CPU&cm_re=CPU-_-35-118-074-_-Product",
Intel," Celeron G3900 Skylake Dual-Core 2.8 GHz LGA 1151 51W BX80662G3900 Desktop Processor Intel HD Graphics 510"," 114"," https://www.newegg.com/intel-celeron-g3900/p/N82E16819117620?Description=CPU&cm_re=CPU-_-19-117-620-_-Product",
Iceberg," Thermal IceFLOE T95 Extrusion Aluminum Heatsink CPU Cooler With 92mm PWM Fan"," 19"," https://www.newegg.com/icefloe-t95/p/2RM-00AX-00002?Description=CPU&cm_re=CPU-_-2RM-00AX-00002-_-Product",
HUANANZHI," X99-TF ATX Standard Desktop Motherboard LGA 2011-v3 E5 v3 v4 I7 CPU DDR4 DDR 3 RAM Supports E5 2680V3 2506V3 2678 V3 E5 V3 V4 Xeon CPU Dual M.2 PICE NVMe Socket Support DDR3 or DDR4 USB 3.0"," 182"," https://www.newegg.com/huananzhi-x99-tf/p/1JW-00D3-00015?Description=CPU&cm_re=CPU-_-1JW-00D3-00015-_-Product",
Intel," Core i7 8th Gen - Core i7-8700K Coffee Lake 6-Core 3.7 GHz (4.7 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I78700K Desktop Processor Intel UHD Graphics 630"," 419"," https://www.newegg.com/core-i7-8th-gen-intel-core-i7-8700k/p/N82E16819117827?Description=CPU&cm_re=CPU-_-19-117-827-_-Product",
Intel," Core i9 9th Gen - Core i9-9900K Coffee Lake 8-Core| 16-Thread| 3.6 GHz (5.0 GHz Turbo) LGA 1151 (300 Series) 95W BX806849900K Desktop Processor Intel UHD Graphics 630"," 675"," https://www.newegg.com/intel-core-i9-9900k-core-i9-9th-gen/p/N82E16819118147?Description=CPU&cm_re=CPU-_-19-118-147-_-Product",
GIGABYTE," X570SI AORUS PRO AX (rev. 1.1) AMD Ryzen 3000 PCIe 4.0 SATA 6Gb/s USB 3.2 AMD X570S Mini-ITX Motherboard"," 239"," https://www.newegg.com/gigabyte-x570si-aorus-pro-ax/p/N82E16813145380?Description=CPU&cm_re=CPU-_-13-145-380-_-Product",
Supermicro," 2U Active CPU Heat Sink Socket OLGA4094 (SNK-P0063AP4)"," 65"," https://www.newegg.com/supermicro-snk-p0063ap4-other/p/1B4-005W-001R8?Description=CPU&cm_re=CPU-_-1B4-005W-001R8-_-Product",
RAIJINTEK," LETO R| a slim-type CPU cooler with 12025 Red LED PWM fan| is whole coating black| 3pcs 8mm heat-pipe and compatible with all modern CPU sockets. LETO series is your professional choice."," 19"," https://www.newegg.com/raijintek-leto-0r100062/p/13C-001T-00017?Description=CPU&cm_re=CPU-_-9SIA66Z5WC0056-_-Product",
MSI," MEG X570S ACE MAX AM4 AMD X570 SATA 6Gb/s USB 3.0 ATX AMD Motherboard"," 449"," https://www.newegg.com/msi-meg-x570s-ace-max/p/N82E16813144491?Description=CPU&cm_re=CPU-_-13-144-491-_-Product",
Intel," Core i7-2600 - Core i7 2nd Gen Sandy Bridge Quad-Core 3.4GHz (3.8GHz Turbo Boost) LGA 1155 95W Intel HD Graphics 2000 Desktop Processor - BX80623I72600"," 117"," https://www.newegg.com/intel-core-i7-2nd-gen-core-i7-2600/p/N82E16819115071?Description=CPU&cm_re=CPU-_-19-115-071-_-Product",
MSI," PRO B560M PRO LGA 1200 Intel B560 SATA 6Gb/s Micro ATX Intel Motherboard"," 104"," https://www.newegg.com/msi-b560m-pro/p/N82E16813144447?Description=CPU&cm_re=CPU-_-13-144-447-_-Product",
Cooler," Master Multi-platform Silence Computer CPU Radiator CPU Heatsink Fan Cooler for Intel LGA775 1155 1156 AMD|Cooler Master Computer Intel LGA 775 1155 1156 / AMD CPU 3Pin 90mm Cooling Cooler Fan"," 18"," https://www.newegg.com/cooler-master-air-cooler-series-eagle/p/13C-002A-00002?Description=CPU&cm_re=CPU-_-13C-002A-00002-_-Product",
MSI," MPG B550 GAMING CARBON WIFI AM4 AMD B550 SATA 6Gb/s USB 3.0 ATX AMD Motherboard"," 160"," https://www.newegg.com/msi-mpg-b550-gaming-carbon-wifi/p/N82E16813144322?Description=CPU&cm_re=CPU-_-13-144-322-_-Product",
Cryorig," H5 Universal CR-H5A Mid Tower CPU Heatsink with XT140 Fan for AMD/Intel"," 116"," https://www.newegg.com/cryorig-h5-universal/p/13C-000U-00004?Description=CPU&cm_re=CPU-_-13C-000U-00004-_-Product",
Cooler," Master Blizzard T620 CPU Radiator |Double Tower 6 Heat Pipe|120mm Fans|Red Led|200 Watt TDP Performance| Excellent heat dissipation performance|I9 2066| AMD AM4/AM3+/AM3/AM2+/FM2+/FM2/FM1"," 110"," https://www.newegg.com/p/13C-00XB-00015?Description=CPU&cm_re=CPU-_-13C-00XB-00015-_-Product",
Scythe," Mugen 5 Rev.B CPU Air Cooler| 120mm Single Tower| Intel LGA1151| AMD AM4/Ryzen"," 61"," https://www.newegg.com/p/13C-00YZ-00024?Description=CPU&cm_re=CPU-_-9SIAR12GUH5820-_-Product",
Iceberg," Thermal IceSLEET G4 Midnight All-Black 4 Nickel-Plated Heatpipes CPU Air Cooler with ARGB 120mm PWM Fan for Intel and AMD (LIMITED EDITION)"," 56"," https://www.newegg.com/iceberg-thermal-icesleet-g4-silent/p/13C-00RE-00014?Description=CPU&cm_re=CPU-_-9SIAT5SF8N6363-_-Product",
Vetroo," V5 CPU Air Cooler w/ 5 Heat Pipes 120mm PWM Processor 150W TDP Cooler for Intel LGA 1700/1200/115X AMD Ryzen AM4 Universal Socket w/Addressable RGB Lights Sync(V5| Black)"," 51"," https://www.newegg.com/p/13C-00YY-00013?Description=CPU&cm_re=CPU-_-13C-00YY-00013-_-Product",
MSI," PRO B450M PRO-M2 MAX AM4 AMD B450 SATA 6Gb/s USB 3.0 Micro ATX AMD Motherboard"," 79"," https://www.newegg.com/msi-b450m-pro-m2-max/p/N82E16813144271?Description=CPU&cm_re=CPU-_-13-144-271-_-Product",
dell," optiplex 990 cpu cooling fan with heatsink dw014 9xjxy d0w1h"," 20"," https://www.newegg.com/p/1FR-0008-001E9?Description=CPU&cm_re=CPU-_-9SIAJ5V9G32922-_-Product",
Intel," Core i9 9th Gen - Core i9-9900KF Coffee Lake 8-Core| 16-Thread| 3.6 GHz (5.0 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I99900KF Desktop Processor Without Graphics"," 854"," https://www.newegg.com/core-i9-9th-gen-intel-core-i9-9900kf/p/N82E16819117992?Description=CPU&cm_re=CPU-_-19-117-992-_-Product",
JONSBO," HP400 Mini CPU cooling Fan| HTPC Air Cooler |  All-in-one ITX Ultra- thin CPU Cooler | 4 Copper Heatpipes| Quiet & Temperature Control 90mm  Fan H: 36mm| Support Hundreds Watt Power consumption"," 26"," https://www.newegg.com/jonsbo-hp400-air-cooler-series/p/2RM-00A4-00009?Description=CPU&cm_re=CPU-_-9SIAY3SESB0211-_-Product",
AMD," Ryzen 9 3rd Gen - RYZEN 9 3900X Matisse (Zen 2) 12-Core 3.8 GHz (4.6 GHz Max Boost) Socket AM4 105W 100-100000023BOX Desktop Processor"," 585"," https://www.newegg.com/amd-ryzen-9-3900x/p/N82E16819113103?Description=CPU&cm_re=CPU-_-19-113-103-_-Product",
PC," Cooler C81H Slim CPU Cooler Turbo Blower Cooling Fan For 1U Server / HTPC Intel CPU Socket LGA1156 / LGA1155|4pin PWM Turbo Fan Utral-Thin 29mm"," 20"," https://www.newegg.com/pccooler-air-cooler-series/p/13C-00BK-00022?Description=CPU&cm_re=CPU-_-9SIAAESEVB2906-_-Product",
AMD," FX-8350 Black Edition Vishera 8-Core 4.0 GHz (4.2 GHz Turbo) Socket AM3+ 125W FD8350FRHKBOX Desktop Processor"," 128"," https://www.newegg.com/amd-fx-8000-series-fx-8350-black-edition/p/N82E16819113284?Description=CPU&cm_re=CPU-_-19-113-284-_-Product",
AMD," Wraith Stealth Socket AM4 4-Pin Connector CPU Cooler With Aluminum Heatsink & 3.93-Inch Fan With Pre-Applied Thermal Paste For Desktop PC Computer"," 13"," https://www.newegg.com/amd-e97379-001/p/13C-0096-00008?Description=CPU&cm_re=CPU-_-9SIAGTU7TH3297-_-Product",
MSI," Z590 PRO WIFI LGA 1200 Intel Z590 SATA 6Gb/s ATX Intel Motherboard"," 130"," https://www.newegg.com/p/N82E16813144391?Description=CPU&cm_re=CPU-_-13-144-391-_-Product",
AM4," CPU Heatsink Bracket|Socket Retention Mounting Bracket for Hook-Type Air-Cooled or Partially Water-Cooled Radiators| AMD CPU Fan Bracket Base for AM4 (B350 X370 A320) (Black)"," 18"," https://www.newegg.com/p/13C-00R1-00001?Description=CPU&cm_re=CPU-_-13C-00R1-00001-_-Product",
intel," 60188-001 skt-775 active copper core cpu cooler for intel xeon 3xxx"," 21"," https://www.newegg.com/p/1FR-001K-004U0?Description=CPU&cm_re=CPU-_-1FR-001K-004U0-_-Product",
Intel," E8500 - Core 2 Duo Wolfdale Dual-Core 3.167 GHz LGA 775 65W Desktop Processor - AT80570PJ0876M"," 14"," https://www.newegg.com/intel-core-2-duo-e8500/p/N82E16819117320",
Intel," Core 2 Duo E6600 - Core 2 Duo Conroe Dual-Core 2.4 GHz LGA 775 Desktop Processor - SL9S8"," 16"," https://www.newegg.com/intel-core-2-duo-e6600/p/N82E16819116791",
Intel," Core 2 Quad Q6600 - Core 2 Quad Kentsfield Quad-Core 2.4 GHz LGA 775 100W Desktop Processor - Q6600 (SLACR)"," 20"," https://www.newegg.com/intel-core-2-quad-q6600/p/N82E16819116429",
Intel," Core i5-2500 - Core i5 2nd Gen Sandy Bridge Quad-Core 3.3GHz (3.7GHz Turbo Boost) LGA 1155 95W Intel HD Graphics 2000 Desktop Processor - BX80623I52500"," 24"," https://www.newegg.com/intel-core-i5-2nd-gen-core-i5-2500/p/N82E16819115073",
AMD," Wraith MAX CPU Cooler with RGB LED"," 58"," https://www.newegg.com/amd-wraith-coolers-199-999575/p/N82E16835205003?Description=CPU&cm_re=CPU-_-35-205-003-_-Product",
COOLMOON," RGB CPU Cooler CPU Cooling Fans| Radiator DC 12V 3Pin Colorful Backlight PC Aluminum Heatsink for Intel/AMD Tool Free"," 34"," https://www.newegg.com/p/13C-00EB-00037?Description=CPU&cm_re=CPU-_-9SIATZTESG3512-_-Product",
MSI," B560M-A PRO LGA 1200 Intel B560 SATA 6Gb/s Micro ATX Intel Motherboard"," 89"," https://www.newegg.com/p/N82E16813144399?Description=CPU&cm_re=CPU-_-13-144-399-_-Product",
Intel," Core i7 6th Gen - Core i7-6700 Skylake Quad-Core 3.4 GHz LGA 1151 65W BX80662I76700 Desktop Processor"," 340"," https://www.newegg.com/intel-core-i7-6th-gen-core-i7-6700/p/N82E16819117560?Description=CPU&cm_re=CPU-_-19-117-560-_-Product",
Supermicro," SNK-P0047P 1U Passive Heatsink| LGA 2011 ( Square ILM)"," 32"," https://www.newegg.com/supermicro-snk-p0047p/p/N82E16835184032?Description=CPU&cm_re=CPU-_-35-184-032-_-Product",
Intel," Pentium Gold G6400 - Pentium Gold Comet Lake Dual-Core 4.0 GHz LGA 1200 58W Intel UHD Graphics 610 Desktop Processor - BX80701G6400"," 59"," https://www.newegg.com/intel-pentium-gold-g6400/p/N82E16819118141?Description=CPU&cm_re=CPU-_-19-118-141-_-Product",
MSI," MAG B560M BAZOOKA LGA 1200 Intel B560 SATA 6Gb/s Micro ATX Intel Motherboard"," 139"," https://www.newegg.com/p/N82E16813144396?Description=CPU&cm_re=CPU-_-13-144-396-_-Product",
GIGABYTE," Z690 AORUS ULTRA LGA 1700 Intel Z690 ATX Motherboard with DDR5| Quad M.2| PCIe 5.0| USB 3.2 Gen2X2 Type-C| WiFi 6| 2.5GbE LAN"," 349"," https://www.newegg.com/gigabyte-z690-aorus-ultra/p/N82E16813145344?Description=CPU&cm_re=CPU-_-13-145-344-_-Product",
GIGABYTE," B660I AORUS PRO DDR4 B660 Intel LGA 1700 Mini-ITX Motherboard with DDR4| Single M.2| PCIe 4.0| USB 3.2 Gen2 Type-C| WIFI 6 802.11ax| Intel 2.5GbE LAN"," 249"," https://www.newegg.com/p/N82E16813145386?Description=CPU&cm_re=CPU-_-13-145-386-_-Product",
AMD," Ryzen Threadripper 3970X - Ryzen Threadripper 3rd Gen 32-Core 3.7 GHz Socket sTRX4 280W Desktop Processor - 100-100000011WOF"," 2389"," https://www.newegg.com/amd-ryzen-threadripper-2990wx/p/N82E16819113618?Description=CPU&cm_re=CPU-_-19-113-618-_-Product",
Iceberg," Thermal IceFLOE T65 ITX Low Profile 3 Heat Pipe Extrusion Aluminum Heatsink HTPC CPU Cooler with 80mm Fan"," 29"," https://www.newegg.com/icegale-t65/p/2RM-00AX-00001?Description=CPU&cm_re=CPU-_-2RM-00AX-00001-_-Product",
Aimeixin," AM4 Bracket|Desktop Computer AMD AM4 Motherboard CPU Heatsink Bracket| Steel Back Plate Bracket for AM4's HeatSink Cooling Fan Mounting"," 10"," https://www.newegg.com/p/0VE-03WE-00005?Description=CPU&cm_re=CPU-_-0VE-03WE-00005-_-Product",
DEEPCOOL," AS500 CPU Air Cooler| CFD-AS500-220W Universal RAM Height Compatibility| 140mm PWM Fan| A-RGB Top Cover| 5 Heat Pipe Design for Intel Core/AMD Ryzen CPUs"," 68"," https://www.newegg.com/p/13C-00XB-00006?Description=CPU&cm_re=CPU-_-13C-00XB-00006-_-Product",
AMD," Desktop Ryzen 5 1600 65W AM4 Processor with Wraith Stealth Cooler"," 199"," https://www.newegg.com/amd-ryzen-5-1600/p/274-003V-00043?Description=CPU&cm_re=CPU-_-274-003V-00043-_-Product",
Intel," Core i3-10105F - Core i3 10th Gen Comet Lake Quad-Core 3.7 GHz LGA 1200 65W Desktop Processor - BX8070110105F"," 85"," https://www.newegg.com/intel-core-i3-10105f-core-i3-10th-gen/p/N82E16819118249?Description=CPU&cm_re=CPU-_-19-118-249-_-Product",
AMD," Ryzen 5 1st Gen - RYZEN 5 1600 Summit Ridge (Zen) 6-Core 3.2 GHz (3.6 GHz Turbo) Socket AM4 65W YD1600BBAEBOX Desktop Processor"," 199"," https://www.newegg.com/amd-ryzen-5-1600/p/N82E16819113435?Description=CPU&cm_re=CPU-_-19-113-435-_-Product",
GIGABYTE," B560M DS3H V2 LGA 1200 Intel B560 Micro-ATX Motherboard with Dual M.2| PCIe 4.0| USB 3.2 Gen1| GbE LAN"," 98"," https://www.newegg.com/p/N82E16813145370?Description=CPU&cm_re=CPU-_-13-145-370-_-Product",
Intel," Core i7-3770 - Core i7 3rd Gen Ivy Bridge Quad-Core 3.4GHz (3.9GHz Turbo) LGA 1155 77W Intel HD Graphics 4000 Desktop Processor - BX80637I73770"," NA"," https://www.newegg.com/intel-core-i7-3rd-gen-core-i7-3770/p/N82E16819116502?Description=CPU&cm_re=CPU-_-19-116-502-_-Product",
AMD," Ryzen 7 1st Gen - RYZEN 7 1700 Summit Ridge (Zen) 8-Core 3.0 GHz (3.7 GHz Turbo) Socket AM4 65W YD1700BBAEBOX Desktop Processor"," 397"," https://www.newegg.com/amd-ryzen-7-1700/p/N82E16819113428?Description=CPU&cm_re=CPU-_-19-113-428-_-Product",
Intel," Celeron G3930 - Celeron Kaby Lake Dual-Core 2.9 GHz LGA 1151 51W Intel HD Graphics 610 Desktop Processor - BX80677G3930"," NA"," https://www.newegg.com/intel-celeron-g3930/p/N82E16819117748?Description=CPU&cm_re=CPU-_-19-117-748-_-Product",
MSI," MPG Z590 GAMING CARBON WIFI LGA 1200 Intel Z590 SATA 6Gb/s ATX Intel Motherboard"," 248"," https://www.newegg.com/p/N82E16813144385?Description=CPU&cm_re=CPU-_-13-144-385-_-Product",
Intel," Core i7 6th Gen - Core i7-6700K 8M Skylake Quad-Core 4.0 GHz LGA 1151 91W BX80662I76700K Desktop Processor Intel HD Graphics 530"," 389"," https://www.newegg.com/intel-core-i7-6th-gen-core-i7-6700k/p/N82E16819117559?Description=CPU&cm_re=CPU-_-19-117-559-_-Product",
Intel," Core i5 8th Gen - Core i5-8600K Coffee Lake 6-Core 3.6 GHz (4.3 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I58600K Desktop Processor Intel UHD Graphics 630"," 240"," https://www.newegg.com/intel-core-i5-8th-gen-core-i5-8600k/p/N82E16819117825?Description=CPU&cm_re=CPU-_-19-117-825-_-Product",
nago0," AM4 Retention Bracket Coolers|Mounting Bracket Kit CPU Fan Bracket Heatsink Accessories Radiator Mount Back Plate Computer for AM4"," 23"," https://www.newegg.com/p/2RM-00CA-00005?Description=CPU&cm_re=CPU-_-2RM-00CA-00005-_-Product",
Intel," RM1 CPU Cooler - OEM"," 18"," https://www.newegg.com/intel-rm1-laminar/p/N82E16835203029?Description=CPU&cm_re=CPU-_-35-203-029-_-Product",
Intel," Core i5-10600 - Core i5 10th Gen Comet Lake 6-Core 3.3 GHz LGA 1200 65W Intel UHD Graphics 630 Desktop Processor - BX8070110600"," 219"," https://www.newegg.com/intel-core-i5-10600-core-i5-10th-gen/p/N82E16819118133?Description=CPU&cm_re=CPU-_-19-118-133-_-Product",
Dynatron," R5 60mm 2 Ball Bearing CPU Cooler for Intel Sandy Bridge EP/EX Processors"," 49"," https://www.newegg.com/dynatron-r5/p/N82E16835114116?Description=CPU&cm_re=CPU-_-35-114-116-_-Product",
HUANANZHI," B85 M-ATX Desktop Motherboard CPU 1150 Core i3 i5 i7 Socket 1150 DDR3 VGA+DVI+HDMI"," 83"," https://www.newegg.com/huananzhi-b85m-atx/p/1JW-00D3-00012?Description=CPU&cm_re=CPU-_-1JW-00D3-00012-_-Product",
RAIJINTEK," LETO B Slim CPU cooler with 12025 Blue LED PWM fan and black coating"," 19"," https://www.newegg.com/raijintek-leto-0r100063/p/13C-001T-00018?Description=CPU&cm_re=CPU-_-9SIA66Z5WC0083-_-Product",
Arctic," Alpine 12 Compact Intel CPU Cooler - ACALP00027A"," 12"," https://www.newegg.com/arctic-cooling-alpine-12-acalp00027a/p/13C-000P-00078?Description=CPU&cm_re=CPU-_-13C-000P-00078-_-Product",
Intel," Pentium G4400 - Pentium Skylake Dual-Core 3.3 GHz LGA 1151 54W Intel HD Graphics 510 Desktop Processor - BX80662G4400"," NA"," https://www.newegg.com/intel-pentium-g4400/p/N82E16819117625?Description=CPU&cm_re=CPU-_-19-117-625-_-Product",
ARGB," CPU Cooler|  CPU Water Cooling Fan 5V 3Pin Computer Cooling Fan Integrated Water CPU Cooling Liquid Cooling PC Processor Cooler Cpu Water Cooler for Intel AMD with 120mm Ultra Quiet Fans"," 86"," https://www.newegg.com/p/13C-00U9-00003?Description=CPU&cm_re=CPU-_-13C-00U9-00003-_-Product",
ZALMAN," CNPS9500A-LED 92mm 2 Ball CPU Cooler"," 69"," https://www.newegg.com/zalman-cnps9500a-led/p/N82E16835118223?Description=CPU&cm_re=CPU-_-35-118-223-_-Product",
AM4," CPU Heatsink Bracket|Socket Retention Mounting Bracket for Hook-Type Air-Cooled or Partially Water-Cooled Radiators| AMD CPU Fan Bracket Base for AM4 (B350 X370 A320) (Black)"," 19"," https://www.newegg.com/p/13C-00TZ-00006?Description=CPU&cm_re=CPU-_-9SIAVGJDUM1236-_-Product",
GIGABYTE," Z690 AERO D LGA 1700 Intel Z690 Extended ATX Motherboard with DDR5| Quad M.2| PCIe 5.0| USB 3.2 Gen2X2 Type-C| WiFi 6| AQUANTIA 10GbE LAN"," 399"," https://www.newegg.com/p/N82E16813145376?Description=CPU&cm_re=CPU-_-13-145-376-_-Product",
Intel," Celeron G4930 Coffee Lake Dual-Cor 3.2 GHz LGA 1151 (300 Series) 54W BX80684G4930 Desktop Processor Intel UHD Graphics 610"," NA"," https://www.newegg.com/intel-celeron-g4930/p/N82E16819118080?Description=CPU&cm_re=CPU-_-19-118-080-_-Product",
AMD," Ryzen 9 5900X - Ryzen 9 5000 Series Vermeer (Zen 3) 12-Core 3.7 GHz Socket AM4 105W Desktop Processor - 100-100000061WOF"," 399"," https://www.newegg.com/amd-ryzen-9-5900x/p/N82E16819113664",
AMD," Ryzen 7 5700G - Ryzen 7 5000 G-Series Cezanne (Zen 3) 8-Core 3.8 GHz Socket AM4 65W AMD Radeon Graphics Desktop Processor - 100-100000263BOX"," 278"," https://www.newegg.com/amd-ryzen-7-5700g-ryzen-7-5000-g-series/p/N82E16819113682",
AMD," Ryzen 5 5600 - Ryzen 5 5000 Series 6-Core Socket AM4 65W Desktop Processor - 100-100000927BOX"," 199"," https://www.newegg.com/amd-ryzen-5-5600-ryzen-5-5000-series/p/N82E16819113736",
Intel," Core i9-12900K - Core i9 12th Gen Alder Lake 16-Core (8P+8E) 3.2 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - BX8071512900K"," 614"," https://www.newegg.com/intel-core-i9-12900k-core-i9-12th-gen/p/N82E16819118339",
DEEPCOOL," ASSASSIN III| Premium Dual-Tower CPU Cooler with 2xPWM 140mm Fans| 7 Direct Contact Heatpipes| Support LGA 2066 / AM4"," 104"," https://www.newegg.com/deepcool-gamer-storm-assassin-iii/p/13C-002K-000H4?Description=CPU&cm_re=CPU-_-13C-002K-000H4-_-Product",
Intel," Core i7 8th Gen - Core i7-8700 Coffee Lake 6-Core 3.2 GHz (4.6 GHz Turbo) LGA 1151 (300 Series) 65W CM8068403358316 Desktop Processor Intel UHD Graphics 630"," 249"," https://www.newegg.com/core-i7-8th-gen-intel-core-i7-8700/p/N82E16819117839?Description=CPU&cm_re=CPU-_-19-117-839-_-Product",
MSI," PRO B660-A DDR4 LGA 1700 Intel B660 SATA 6Gb/s ATX Intel Motherboard"," 149"," https://www.newegg.com/p/N82E16813144523?Description=CPU&cm_re=CPU-_-13-144-523-_-Product",
AMD," Ryzen 7 3rd Gen - RYZEN 7 3800X Matisse (Zen 2) 8-Core 3.9 GHz (4.5 GHz Max Boost) Socket AM4 105W 100-000000025  Desktop Processor"," 299"," https://www.newegg.com/amd-ryzen-7-3800x/p/N82E16819113573?Description=CPU&cm_re=CPU-_-19-113-573-_-Product",
Thermaltake," CL-P0497 92mm Rifle Bearing CPU Cooler for Intel 95W Series"," 23"," https://www.newegg.com/thermaltake-cl-p0497/p/N82E16835106157?Description=CPU&cm_re=CPU-_-9SIADG45JM4002-_-Product",
Iceberg," Thermal IceSLEET X6 Intel & AMD High Performance CPU Cooler 6 Heat Pipe Nickel Plating Addressable RGB ARGB 120mm PWM Fan"," 59"," https://www.newegg.com/icesleet-x6/p/13C-00RE-00003?Description=CPU&cm_re=CPU-_-13C-00RE-00003-_-Product",
Cooler," Master Blizzard T400i  - CPU Cooler with XtraFlo 120 Blue LED PWM Fan & 4 Direct Contact Heatpipes - Intel Socket LGA 2066/2011-v3/2011/1156/1155/1151/1150/1366/775"," 29"," https://www.newegg.com/cooler-master-blizzard-t400i-rr-t4v2-16pb-c3/p/13C-000X-002N9?Description=CPU&cm_re=CPU-_-13C-000X-002N9-_-Product",
TRONWIRE," TW-17 AMD ARGB LED Socket AM4 4-Pin PWM CPU Cooler With Aluminum Heatsink & 3.5-Inch Fan With Pre-Applied Thermal Paste For Desktop PC Computer"," 21"," https://www.newegg.com/tronwire-tw-17/p/13C-009Y-00008?Description=CPU&cm_re=CPU-_-9SIAGTUA544416-_-Product",
Intel," CPU COOLING FAN HEATSINK i3 i5 i7 Socket 1150 1155 1156 E97379-003 65W TDP"," 16"," https://www.newegg.com/p/13C-004C-00090?Description=CPU&cm_re=CPU-_-9SIAKRCBC27870-_-Product",
AMD," Ryzen 5 2nd Gen with Radeon Graphics - RYZEN 5 3400G Picasso (Zen+) 4-Core 3.7 GHz (4.2 GHz Max Boost) Socket AM4 65W YD3400C5FHBOX Desktop Processor"," 291"," https://www.newegg.com/amd-ryzen-5-3400g/p/N82E16819113570?Description=CPU&cm_re=CPU-_-19-113-570-_-Product",
be," quiet! SHADOW ROCK SLIM Silent Wings CPU Cooler - 160W TDP"," 49"," https://www.newegg.com/be-quiet-shadow-rock-slim-bk010/p/13C-001F-00004?Description=CPU&cm_re=CPU-_-9SIA68V21E0643-_-Product",
Intel," Pentium Gold G5420 Coffee Lake Dual-Core| 4-Thread| 3.8 GHz LGA 1151 (300 Series) 54W BX80684G5420 Desktop Processor Intel UHD Graphics 610"," 130"," https://www.newegg.com/intel-pentium-gold-g5420/p/N82E16819118076?Description=CPU&cm_re=CPU-_-19-118-076-_-Product",
New," Dell Inspiron 13.3"" 13-7359 Laptop CPU Cooling Fan D4CG8 0D4CG8 CN-0D4CG8"," 14"," https://www.newegg.com/p/13C-0023-002N8?Description=CPU&cm_re=CPU-_-9SIA9AXD9J1916-_-Product",
NEW," CPU Cooling Fan For HP Pavilion X360 M3-U M3-U001DX M3-U003DX M3-U101DX"," 17"," https://www.newegg.com/p/2RM-009W-004W6?Description=CPU&cm_re=CPU-_-2RM-009W-004W6-_-Product",
